row_id,icd9_code,short_title,long_title,mimic_id
135,01112,TB lung nodul-exam unkn,"Tuberculosis of lung, nodular, bacteriological or histological examination unknown (at present)",2001000252
136,01113,TB lung nodular-micro dx,"Tuberculosis of lung, nodular, tubercle bacilli found (in sputum) by microscopy",2001000253
137,01114,TB lung nodular-cult dx,"Tuberculosis of lung, nodular, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",2001000254
138,01115,TB lung nodular-histo dx,"Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",2001000255
139,01116,TB lung nodular-oth test,"Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",2001000256
140,01120,TB lung w cavity-unspec,"Tuberculosis of lung with cavitation, unspecified",2001000257
141,01121,TB lung w cavity-no exam,"Tuberculosis of lung with cavitation, bacteriological or histological examination not done",2001000258
142,01122,TB lung cavity-exam unkn,"Tuberculosis of lung with cavitation, bacteriological or histological examination unknown (at present)",2001000259
143,01123,TB lung w cavit-micro dx,"Tuberculosis of lung with cavitation, tubercle bacilli found (in sputum) by microscopy",2001000260
144,01124,TB lung w cavity-cult dx,"Tuberculosis of lung with cavitation, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",2001000261
145,01125,TB lung w cavit-histo dx,"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",2001000262
146,01126,TB lung w cavit-oth test,"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",2001000263
147,01130,TB of bronchus-unspec,"Tuberculosis of bronchus, unspecified",2001000264
148,01131,TB of bronchus-no exam,"Tuberculosis of bronchus, bacteriological or histological examination not done",2001000265
149,01132,TB of bronchus-exam unkn,"Tuberculosis of bronchus, bacteriological or histological examination unknown (at present)",2001000266
150,01133,TB of bronchus-micro dx,"Tuberculosis of bronchus, tubercle bacilli found (in sputum) by microscopy",2001000267
151,01134,TB of bronchus-cult dx,"Tuberculosis of bronchus, tubercle bacilli not found (in sputum) by microscopy, but found in bacterial culture",2001000268
371,0862,Chagas disease NOS,Chagas' disease without mention of organ involvement,2001000269
7759,7014,Keloid scar,Keloid scar,2001000270
152,01135,TB of bronchus-histo dx,"Tuberculosis of bronchus, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",2001000271
153,01136,TB of bronchus-oth test,"Tuberculosis of bronchus, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",2001000272
154,01140,TB lung fibrosis-unspec,"Tuberculous fibrosis of lung, unspecified",2001000273
155,01141,TB lung fibrosis-no exam,"Tuberculous fibrosis of lung, bacteriological or histological examination not done",2001000274
156,01142,TB lung fibros-exam unkn,"Tuberculous fibrosis of lung, bacteriological or histological examination unknown (at present)",2001000275
157,01143,TB lung fibros-micro dx,"Tuberculous fibrosis of lung, tubercle bacilli found (in sputum) by microscopy",2001000276
158,01144,TB lung fibrosis-cult dx,"Tuberculous fibrosis of lung, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",2001000277
159,01145,TB lung fibros-histo dx,"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",2001000278
160,01146,TB lung fibros-oth test,"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",2001000279
161,01150,TB bronchiectasis-unspec,"Tuberculous bronchiectasis, unspecified",2001000280
162,01151,TB bronchiect-no exam,"Tuberculous bronchiectasis, bacteriological or histological examination not done",2001000281
163,01152,TB bronchiect-exam unkn,"Tuberculous bronchiectasis, bacteriological or histological examination unknown (at present)",2001000282
164,01153,TB bronchiect-micro dx,"Tuberculous bronchiectasis, tubercle bacilli found (in sputum) by microscopy",2001000283
165,01154,TB bronchiect-cult dx,"Tuberculous bronchiectasis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",2001000284
166,01155,TB bronchiect-histo dx,"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",2001000285
167,01156,TB bronchiect-oth test,"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",2001000286
168,01160,TB pneumonia-unspec,"Tuberculous pneumonia [any form], unspecified",2001000287
169,01161,TB pneumonia-no exam,"Tuberculous pneumonia [any form], bacteriological or histological examination not done",2001000288
170,01162,TB pneumonia-exam unkn,"Tuberculous pneumonia [any form], bacteriological or histological examination unknown (at present)",2001000289
171,01163,TB pneumonia-micro dx,"Tuberculous pneumonia [any form], tubercle bacilli found (in sputum) by microscopy",2001000290
172,01164,TB pneumonia-cult dx,"Tuberculous pneumonia [any form], tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",2001000291
173,01165,TB pneumonia-histo dx,"Tuberculous pneumonia [any form], tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",2001000292
340,01654,TB male gen NEC-cult dx,"Tuberculosis of other male genital organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",2001000293
341,01655,TB male gen NEC-histo dx,"Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",2001000294
342,01656,TB male gen NEC-oth test,"Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",2001000295
343,01660,TB ovary & tube-unspec,"Tuberculous oophoritis and salpingitis, unspecified",2001000296
344,01661,TB ovary & tube-no exam,"Tuberculous oophoritis and salpingitis, bacteriological or histological examination not done",2001000297
345,01662,TB ovary/tube-exam unkn,"Tuberculous oophoritis and salpingitis, bacteriological or histological examination unknown (at present)",2001000298
346,01663,TB ovary & tube-micro dx,"Tuberculous oophoritis and salpingitis, tubercle bacilli found (in sputum) by microscopy",2001000299
347,01664,TB ovary & tube-cult dx,"Tuberculous oophoritis and salpingitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",2001000300
348,01665,TB ovary & tube-histo dx,"Tuberculous oophoritis and salpingitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",2001000301
349,01666,TB ovary & tube-oth test,"Tuberculous oophoritis and salpingitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",2001000302
350,01670,TB female gen NEC-unspec,"Tuberculosis of other female genital organs, unspecified",2001000303
351,01671,TB fem gen NEC-no exam,"Tuberculosis of other female genital organs, bacteriological or histological examination not done",2001000304
352,01672,TB fem gen NEC-exam unkn,"Tuberculosis of other female genital organs, bacteriological or histological examination unknown (at present)",2001000305
353,01673,TB fem gen NEC-micro dx,"Tuberculosis of other female genital organs, tubercle bacilli found (in sputum) by microscopy",2001000306
354,01674,TB fem gen NEC-cult dx,"Tuberculosis of other female genital organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",2001000307
355,01675,TB fem gen NEC-histo dx,"Tuberculosis of other female genital organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",2001000308
356,0844,Malaria NEC,Other malaria,2001000309
357,0845,Mixed malaria,Mixed malaria,2001000310
358,0846,Malaria NOS,"Malaria, unspecified",2001000311
359,0847,Induced malaria,Induced malaria,2001000312
360,0848,Blackwater fever,Blackwater fever,2001000313
361,0849,Malaria complicated NEC,Other pernicious complications of malaria,2001000314
362,0850,Visceral leishmaniasis,Visceral [kala-azar] leishmaniasis,2001000315
363,0851,Cutan leishmanias urban,"Cutaneous leishmaniasis, urban",2001000316
364,0852,Cutan leishmanias asian,"Cutaneous leishmaniasis, Asian desert",2001000317
365,0853,Cutan leishmanias ethiop,"Cutaneous leishmaniasis, Ethiopian",2001000318
366,0854,Cutan leishmanias amer,"Cutaneous leishmaniasis, American",2001000319
367,0855,Mucocutan leishmaniasis,"Mucocutaneous leishmaniasis, (American)",2001000320
368,0859,Leishmaniasis NOS,"Leishmaniasis, unspecified",2001000321
369,0860,Chagas disease of heart,Chagas' disease with heart involvement,2001000322
370,0861,Chagas dis of oth organ,Chagas' disease with other organ involvement,2001000323
7288,684,Impetigo,Impetigo,2001000324
374,0865,African trypanosoma NOS,"African trypanosomiasis, unspecified",2001000325
375,0869,Trypanosomiasis NOS,"Trypanosomiasis, unspecified",2001000326
376,0870,Louse-borne relaps fever,"Relapsing fever, louse-borne",2001000327
377,0871,Tick-borne relaps fever,"Relapsing fever, tick-borne",2001000328
378,0879,Relapsing fever NOS,"Relapsing fever, unspecified",2001000329
379,0880,Bartonellosis,Bartonellosis,2001000330
380,08881,Lyme disease,Lyme Disease,2001000331
381,08882,Babesiosis,Babesiosis,2001000332
382,08889,Oth arthropod-borne dis,"Other specified arthropod-borne diseases, other",2001000333
383,0889,Arthropod-borne dis NOS,"Arthropod-borne disease, unspecified",2001000334
384,0900,Early cong syph symptom,"Early congenital syphilis, symptomatic",2001000335
385,0901,Early congen syph latent,"Early congenital syphilis, latent",2001000336
386,0902,Early congen syph NOS,"Early congenital syphilis, unspecified",2001000337
387,0903,Syphilitic keratitis,Syphilitic interstitial keratitis,2001000338
388,09040,Juvenile neurosyph NOS,"Juvenile neurosyphilis, unspecified",2001000339
389,09041,Congen syph encephalitis,Congenital syphilitic encephalitis,2001000340
390,09042,Congen syph meningitis,Congenital syphilitic meningitis,2001000341
391,09049,Juvenile neurosyph NEC,Other juvenile neurosyphilis,2001000342
392,0905,Late congen syph symptom,"Other late congenital syphilis, symptomatic",2001000343
393,0906,Late congen syph latent,"Late congenital syphilis, latent",2001000344
394,0907,Late congen syph NOS,"Late congenital syphilis, unspecified",2001000345
395,0909,Congenital syphilis NOS,"Congenital syphilis, unspecified",2001000346
396,0910,Primary genital syphilis,Genital syphilis (primary),2001000347
397,0911,Primary anal syphilis,Primary anal syphilis,2001000348
398,0912,Primary syphilis NEC,Other primary syphilis,2001000349
399,0913,Secondary syph skin,Secondary syphilis of skin or mucous membranes,2001000350
400,0914,Syphilitic adenopathy,Adenopathy due to secondary syphilis,2001000351
401,09150,Syphilitic uveitis NOS,"Syphilitic uveitis, unspecified",2001000352
402,09151,Syphilit chorioretinitis,Syphilitic chorioretinitis (secondary),2001000353
403,09152,Syphilitic iridocyclitis,Syphilitic iridocyclitis (secondary),2001000354
404,09161,Syphilitic periostitis,Secondary syphilitic periostitis,2001000355
405,09162,Syphilitic hepatitis,Secondary syphilitic hepatitis,2001000356
406,09169,Second syph viscera NEC,Secondary syphilis of other viscera,2001000357
407,0917,Second syphilis relapse,"Secondary syphilis, relapse",2001000358
408,09181,Acute syphil meningitis,Acute syphilitic meningitis (secondary),2001000359
409,09182,Syphilitic alopecia,Syphilitic alopecia,2001000360
410,09189,Secondary syphilis NEC,Other forms of secondary syphilis,2001000361
