row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid,mimic_id
159,158,ETT Position Change,,carevue,chartevents,,,,,2001018871
160,159,Ectopy Frequency,,carevue,chartevents,,,,,2001018872
161,160,Ectopy Frequency 2,,carevue,chartevents,,,,,2001018873
162,161,Ectopy Type,,carevue,chartevents,,,,,2001018874
163,162,Ectopy Type 2,,carevue,chartevents,,,,,2001018875
164,163,Edema #1 [Location],,carevue,chartevents,,,,,2001018876
165,164,Edema #2 [Location],,carevue,chartevents,,,,,2001018877
166,165,Education Barrier,,carevue,chartevents,,,,,2001018878
167,166,Education Handout,,carevue,chartevents,,,,,2001018879
168,167,Education Learner,,carevue,chartevents,,,,,2001018880
169,168,Education Method,,carevue,chartevents,,,,,2001018881
170,169,Education Readiness,,carevue,chartevents,,,,,2001018882
171,170,Education Response,,carevue,chartevents,,,,,2001018883
172,171,Education Topic #1,,carevue,chartevents,,,,,2001018884
173,172,Education Topic #2,,carevue,chartevents,,,,,2001018885
174,173,Effluent Press mmHg,,carevue,chartevents,,,,,2001018886
175,174,Emesis [Appearance],,carevue,chartevents,,,,,2001018887
176,175,Energy Expenditure,,carevue,chartevents,,,,,2001018888
177,176,Epi Infusion Rate,,carevue,chartevents,,,,,2001018889
178,177,Epidural Appearance,,carevue,chartevents,,,,,2001018890
179,178,Epidural Bolus,,carevue,chartevents,,,,,2001018891
180,179,Epidural Location,,carevue,chartevents,,,,,2001018892
181,180,Epidural Medication,,carevue,chartevents,,,,,2001018893
182,181,Epidural Total Dose,,carevue,chartevents,,,,,2001018894
183,182,Extubation Date,,carevue,chartevents,,,,,2001018895
184,183,Eye Care,,carevue,chartevents,,,,,2001018896
185,184,Eye Opening,,carevue,chartevents,,,,,2001018897
186,185,FIO2 Alarm-High,,carevue,chartevents,,,,,2001018898
187,186,FIO2 Alarm-Low,,carevue,chartevents,,,,,2001018899
188,187,Family Communication,,carevue,chartevents,,,,,2001018900
189,188,Femoral Pulse [Right],,carevue,chartevents,,,,,2001018901
190,189,FiO2 (Analyzed),,carevue,chartevents,,,,,2001018902
191,190,FiO2 Set,,carevue,chartevents,,,,,2001018903
192,191,FiO2/O2 Delivered,,carevue,chartevents,,,,,2001018904
193,192,Filter Pressure mmHg,,carevue,chartevents,,,,,2001018905
194,193,Flatus,,carevue,chartevents,,,,,2001018906
195,194,Flow-By (lpm),,carevue,chartevents,,,,,2001018907
196,195,Flow-by Sensitivity,,carevue,chartevents,,,,,2001018908
197,196,Foley Care,,carevue,chartevents,,,,,2001018909
198,197,Follows Commands,,carevue,chartevents,,,,,2001018910
199,198,GCS Total,,carevue,chartevents,,,,,2001018911
200,199,GI [Guaiac],,carevue,chartevents,,,,,2001018912
201,200,GI Intub #1 [Type],,carevue,chartevents,,,,,2001018913
202,201,GI Intub #2 [Type],,carevue,chartevents,,,,,2001018914
203,202,GI#1 Tube PlaceCheck,,carevue,chartevents,,,,,2001018915
204,203,GI#1 Tube [Status],,carevue,chartevents,,,,,2001018916
205,204,GI#2 Tube PlaceCheck,,carevue,chartevents,,,,,2001018917
206,205,GI#2 Tube [Status],,carevue,chartevents,,,,,2001018918
207,206,GU Cath Insert Date,,carevue,chartevents,,,,,2001018919
208,207,GU Catheter Size,,carevue,chartevents,,,,,2001018920
209,208,Gag Reflex,,carevue,chartevents,,,,,2001018921
210,209,Graft/Flap Pulse,,carevue,chartevents,,,,,2001018922
211,210,HOB,,carevue,chartevents,,,,,2001018923
212,211,Heart Rate,,carevue,chartevents,,,,,2001018924
213,212,Heart Rhythm,,carevue,chartevents,,,,,2001018925
214,213,Heart Sounds,,carevue,chartevents,,,,,2001018926
215,216,Height of Bed,,carevue,chartevents,,,,,2001018927
216,217,Heparin Dose,,carevue,chartevents,,,,,2001018928
217,218,High Insp. Pressure,,carevue,chartevents,,,,,2001018929
218,219,High Resp. Rate,,carevue,chartevents,,,,,2001018930
219,221,I:E Ratio,,carevue,chartevents,,,,,2001018931
220,222,I:E Ratio-Calculated,,carevue,chartevents,,,,,2001018932
221,223,I:E Ratio-TCPCV,,carevue,chartevents,,,,,2001018933
222,224,IABP Mean,,carevue,chartevents,,,,,2001018934
223,225,IABP setting,,carevue,chartevents,,,,,2001018935
224,226,ICP,,carevue,chartevents,,,,,2001018936
225,227,INV Line#1 D/C Date,,carevue,chartevents,,,,,2001018937
226,228,INV Line#1 Site Date,,carevue,chartevents,,,,,2001018938
227,229,INV Line#1 [Type],,carevue,chartevents,,,,,2001018939
228,230,INV Line#1 Zero/Cal,,carevue,chartevents,,,,,2001018940
229,231,INV Line#1InsertDate,,carevue,chartevents,,,,,2001018941
230,232,INV Line#1SiteAppear,,carevue,chartevents,,,,,2001018942
231,233,INV Line#2 D/C Date,,carevue,chartevents,,,,,2001018943
232,234,INV Line#2 Site Date,,carevue,chartevents,,,,,2001018944
233,235,INV Line#2 [Type],,carevue,chartevents,,,,,2001018945
234,236,INV Line#2 Zero/Cal,,carevue,chartevents,,,,,2001018946
235,237,INV Line#2InsertDate,,carevue,chartevents,,,,,2001018947
236,238,INV Line#2SiteAppear,,carevue,chartevents,,,,,2001018948
237,239,INV Line#3 D/C Date,,carevue,chartevents,,,,,2001018949
238,240,INV Line#3 Site Date,,carevue,chartevents,,,,,2001018950
239,241,INV Line#3 [Type],,carevue,chartevents,,,,,2001018951
240,242,INV Line#3 Zero/Cal,,carevue,chartevents,,,,,2001018952
241,243,INV Line#3InsertDate,,carevue,chartevents,,,,,2001018953
242,244,INV Line#3SiteAppear,,carevue,chartevents,,,,,2001018954
243,245,INV Line#4 D/C Date,,carevue,chartevents,,,,,2001018955
244,246,INV Line#4 Site Date,,carevue,chartevents,,,,,2001018956
245,247,INV Line#4 [Type],,carevue,chartevents,,,,,2001018957
246,248,INV Line#4 Zero/Cal,,carevue,chartevents,,,,,2001018958
247,249,INV Line#4InsertDate,,carevue,chartevents,,,,,2001018959
248,250,INV Line#4SiteAppear,,carevue,chartevents,,,,,2001018960
249,251,INV Line#5 D/C Date,,carevue,chartevents,,,,,2001018961
250,252,INV Line#5 Site Date,,carevue,chartevents,,,,,2001018962
251,253,INV Line#5 [Type],,carevue,chartevents,,,,,2001018963
252,254,INV Line#5 Zero/Cal,,carevue,chartevents,,,,,2001018964
253,255,INV Line#5InsertDate,,carevue,chartevents,,,,,2001018965
254,256,INV Line#5SiteAppear,,carevue,chartevents,,,,,2001018966
255,257,INV Line#6 D/C Date,,carevue,chartevents,,,,,2001018967
256,258,INV Line#6 Site Date,,carevue,chartevents,,,,,2001018968
257,259,INV Line#6 [Type],,carevue,chartevents,,,,,2001018969
258,260,INV Line#6 Zero/Cal,,carevue,chartevents,,,,,2001018970
259,261,INV Line#6InsertDate,,carevue,chartevents,,,,,2001018971
260,262,INV Line#6SiteAppear,,carevue,chartevents,,,,,2001018972
261,263,INV Line#7 D/C Date,,carevue,chartevents,,,,,2001018973
262,264,INV Line#7 Site Date,,carevue,chartevents,,,,,2001018974
263,265,INV Line#7 [Type],,carevue,chartevents,,,,,2001018975
264,266,INV Line#7 Zero/Cal,,carevue,chartevents,,,,,2001018976
265,267,INV Line#7InsertDate,,carevue,chartevents,,,,,2001018977
266,268,INV Line#7SiteAppear,,carevue,chartevents,,,,,2001018978
267,269,INV Line#8 D/C Date,,carevue,chartevents,,,,,2001018979
268,270,INV Line#8 Site Date,,carevue,chartevents,,,,,2001018980
269,271,INV Line#8 [Type],,carevue,chartevents,,,,,2001018981
270,272,INV Line#8 Zero/Cal,,carevue,chartevents,,,,,2001018982
271,273,INV Line#8InsertDate,,carevue,chartevents,,,,,2001018983
272,274,INV Line#8SiteAppear,,carevue,chartevents,,,,,2001018984
273,283,INV#1 WaveformAppear,,carevue,chartevents,,,,,2001018985
274,284,INV#2 WaveformAppear,,carevue,chartevents,,,,,2001018986
275,285,INV#3 WaveformAppear,,carevue,chartevents,,,,,2001018987
276,286,INV#4 WaveformAppear,,carevue,chartevents,,,,,2001018988
277,287,INV#5 WaveformAppear,,carevue,chartevents,,,,,2001018989
278,288,INV#6 WaveformAppear,,carevue,chartevents,,,,,2001018990
279,289,INV#7 WaveformAppear,,carevue,chartevents,,,,,2001018991
280,290,INV#8 WaveformAppear,,carevue,chartevents,,,,,2001018992
281,291,IV #1 D/C Date,,carevue,chartevents,,,,,2001018993
282,292,IV #1 Insert Date,,carevue,chartevents,,,,,2001018994
283,294,IV #1 [Site],,carevue,chartevents,,,,,2001018995
284,295,IV #2 D/C Date,,carevue,chartevents,,,,,2001018996
285,296,IV #2 Insert Date,,carevue,chartevents,,,,,2001018997
286,297,IV #2 [Site],,carevue,chartevents,,,,,2001018998
287,298,IV #3 D/C Date,,carevue,chartevents,,,,,2001018999
288,299,IV #3 Insert Date,,carevue,chartevents,,,,,2001019000
289,300,IV #3 [Site],,carevue,chartevents,,,,,2001019001
290,301,IV #4 D/C Date,,carevue,chartevents,,,,,2001019002
291,302,IV #4 Insert Date,,carevue,chartevents,,,,,2001019003
292,303,IV #4 [Site],,carevue,chartevents,,,,,2001019004
293,308,IV Drip Dose #1,,carevue,chartevents,,,,,2001019005
294,309,IV Drip Dose #2,,carevue,chartevents,,,,,2001019006
295,310,IV Drip Medication#1,,carevue,chartevents,,,,,2001019007
296,311,IV Drip Medication#2,,carevue,chartevents,,,,,2001019008
297,320,IV Site #1,,carevue,chartevents,,,,,2001019009
298,321,IV Site #2,,carevue,chartevents,,,,,2001019010
299,322,IV Site #3,,carevue,chartevents,,,,,2001019011
300,323,IV Site #4,,carevue,chartevents,,,,,2001019012
301,324,IV Site Appear #1,,carevue,chartevents,,,,,2001019013
302,325,IV Site Appear #2,,carevue,chartevents,,,,,2001019014
303,326,IV Site Appear #3,,carevue,chartevents,,,,,2001019015
304,327,IV Site Appear #4,,carevue,chartevents,,,,,2001019016
305,338,Imp Skin Cleanse #1,,carevue,chartevents,,,,,2001019017
306,339,Imp Skin Cleanse #2,,carevue,chartevents,,,,,2001019018
307,340,Imp Skin Cleanse #3,,carevue,chartevents,,,,,2001019019
308,341,Imp Skin Cleanse #4,,carevue,chartevents,,,,,2001019020
309,342,Imp Skin Cleanse #5,,carevue,chartevents,,,,,2001019021
310,343,Imp Skin Cleanse #6,,carevue,chartevents,,,,,2001019022
311,344,ImpSkin Character #1,,carevue,chartevents,,,,,2001019023
312,345,ImpSkin Character #2,,carevue,chartevents,,,,,2001019024
313,346,ImpSkin Character #3,,carevue,chartevents,,,,,2001019025
314,347,ImpSkin Character #4,,carevue,chartevents,,,,,2001019026
315,348,ImpSkin Character #5,,carevue,chartevents,,,,,2001019027
316,349,ImpSkin Character #6,,carevue,chartevents,,,,,2001019028
317,350,ImpSkin #3 [Drain],,carevue,chartevents,,,,,2001019029
318,351,ImpSkin #6 [Drain],,carevue,chartevents,,,,,2001019030
319,352,ImpSkin #1 [Drain],,carevue,chartevents,,,,,2001019031
320,353,ImpSkin #2 [Drain],,carevue,chartevents,,,,,2001019032
321,354,ImpSkin #4 [Drain],,carevue,chartevents,,,,,2001019033
322,355,ImpSkin #5 [Drain],,carevue,chartevents,,,,,2001019034
323,356,ImpSkin Treatment #1,,carevue,chartevents,,,,,2001019035
324,357,ImpSkin Treatment #2,,carevue,chartevents,,,,,2001019036
325,358,ImpSkin Treatment #3,,carevue,chartevents,,,,,2001019037
326,359,ImpSkin Treatment #4,,carevue,chartevents,,,,,2001019038
327,360,ImpSkin Treatment #5,,carevue,chartevents,,,,,2001019039
328,361,ImpSkin Treatment #6,,carevue,chartevents,,,,,2001019040
329,362,ImpSkin Wound Base#1,,carevue,chartevents,,,,,2001019041
330,363,ImpSkin Wound Base#2,,carevue,chartevents,,,,,2001019042
331,364,ImpSkin Wound Base#3,,carevue,chartevents,,,,,2001019043
332,365,ImpSkin Wound Base#4,,carevue,chartevents,,,,,2001019044
333,366,ImpSkin Wound Base#5,,carevue,chartevents,,,,,2001019045
334,367,ImpSkin Wound Base#6,,carevue,chartevents,,,,,2001019046
335,368,ImpSkin #1 [Width],,carevue,chartevents,,,,,2001019047
336,369,ImpSkin #2 [Width],,carevue,chartevents,,,,,2001019048
337,370,ImpSkin #3 [Width],,carevue,chartevents,,,,,2001019049
338,371,ImpSkin #4 [Width],,carevue,chartevents,,,,,2001019050
339,372,ImpSkin #5 [Width],,carevue,chartevents,,,,,2001019051
340,373,ImpSkin #6 [Width],,carevue,chartevents,,,,,2001019052
341,374,Impaired Skin Site#1,,carevue,chartevents,,,,,2001019053
342,375,Impaired Skin Site#2,,carevue,chartevents,,,,,2001019054
343,376,Impaired Skin Site#3,,carevue,chartevents,,,,,2001019055
344,377,Impaired Skin Site#4,,carevue,chartevents,,,,,2001019056
345,378,Impaired Skin Site#5,,carevue,chartevents,,,,,2001019057
346,379,Impaired Skin Site#6,,carevue,chartevents,,,,,2001019058
347,380,Inc Cleansing #1,,carevue,chartevents,,,,,2001019059
348,381,Inc Cleansing #2,,carevue,chartevents,,,,,2001019060
349,382,Inc Cleansing #3,,carevue,chartevents,,,,,2001019061
350,383,Inc Cleansing #4,,carevue,chartevents,,,,,2001019062
351,384,Inc Cleansing #5,,carevue,chartevents,,,,,2001019063
352,385,Inc Cleansing #6,,carevue,chartevents,,,,,2001019064
353,386,Inc #1 [Closure],,carevue,chartevents,,,,,2001019065
354,387,Inc #2 [Closure],,carevue,chartevents,,,,,2001019066
355,388,Inc #3 [Closure],,carevue,chartevents,,,,,2001019067
356,389,Inc #4 [Closure],,carevue,chartevents,,,,,2001019068
357,390,Inc #5 [Closure],,carevue,chartevents,,,,,2001019069
358,391,Inc #6 [Closure],,carevue,chartevents,,,,,2001019070
359,392,Inc #1 [Drainage],,carevue,chartevents,,,,,2001019071
360,393,Inc #2 [Drainage],,carevue,chartevents,,,,,2001019072
361,394,Inc #3 [Drainage],,carevue,chartevents,,,,,2001019073
362,395,Inc #4 [Drainage],,carevue,chartevents,,,,,2001019074
363,396,Inc #5 [Drainage],,carevue,chartevents,,,,,2001019075
364,397,Inc #6 [Drainage],,carevue,chartevents,,,,,2001019076
365,398,Inc #1 [Dressing],,carevue,chartevents,,,,,2001019077
366,399,Inc #2 [Dressing],,carevue,chartevents,,,,,2001019078
367,400,Inc #3 [Dressing],,carevue,chartevents,,,,,2001019079
368,401,Inc #5 [Dressing],,carevue,chartevents,,,,,2001019080
369,402,Inc #6 [Dressing],,carevue,chartevents,,,,,2001019081
370,403,Inc #4 [Dressing],,carevue,chartevents,,,,,2001019082
371,404,Inc/Wound Packing #1,,carevue,chartevents,,,,,2001019083
372,405,Inc/Wound Packing #2,,carevue,chartevents,,,,,2001019084
373,406,Inc/Wound Packing #3,,carevue,chartevents,,,,,2001019085
374,407,Inc/Wound Packing #4,,carevue,chartevents,,,,,2001019086
375,408,Inc/Wound Packing #5,,carevue,chartevents,,,,,2001019087
376,409,Inc/Wound Packing #6,,carevue,chartevents,,,,,2001019088
377,410,Incentive Spirometry,,carevue,chartevents,,,,,2001019089
378,411,Incision/Wound #1,,carevue,chartevents,,,,,2001019090
379,412,Incision/Wound #2,,carevue,chartevents,,,,,2001019091
380,413,Incision/Wound #3,,carevue,chartevents,,,,,2001019092
381,414,Incision/Wound #4,,carevue,chartevents,,,,,2001019093
382,415,Incision/Wound #5,,carevue,chartevents,,,,,2001019094
383,416,Incision/Wound #6,,carevue,chartevents,,,,,2001019095
384,417,Inspired Gas Temp,,carevue,chartevents,,,,,2001019096
385,418,Intubation Date,,carevue,chartevents,,,,,2001019097
386,419,KneeImmobilizeLoc [Right],,carevue,chartevents,,,,,2001019098
387,420,LAP,,carevue,chartevents,,,,,2001019099
388,421,LCW,,carevue,chartevents,,,,,2001019100
389,422,LCWI,,carevue,chartevents,,,,,2001019101
390,423,LL Strength/Movement,,carevue,chartevents,,,,,2001019102
391,424,LLE [Temp],,carevue,chartevents,,,,,2001019103
392,425,LLL Lung Sounds,,carevue,chartevents,,,,,2001019104
393,426,LU Strength/Movement,,carevue,chartevents,,,,,2001019105
394,427,LUE [Temp],,carevue,chartevents,,,,,2001019106
395,428,LUL Lung Sounds,,carevue,chartevents,,,,,2001019107
396,429,LVAD Flow LPM,,carevue,chartevents,,,,,2001019108
397,430,LVSW,,carevue,chartevents,,,,,2001019109
398,431,LVSWI,,carevue,chartevents,,,,,2001019110
399,432,Level of Conscious,,carevue,chartevents,,,,,2001019111
400,434,Low Exhaled Min Vol,,carevue,chartevents,,,,,2001019112
401,435,Low Exhaled Vt,,carevue,chartevents,,,,,2001019113
402,436,Low Insp. Pressure,,carevue,chartevents,,,,,2001019114
403,437,Low Peep,,carevue,chartevents,,,,,2001019115
404,438,MAP,,carevue,chartevents,,,,,2001019116
405,439,MDI #1 [Puff],,carevue,chartevents,,,,,2001019117
406,440,MDI #2 [Puff],,carevue,chartevents,,,,,2001019118
407,441,MDI #3 [Puff],,carevue,chartevents,,,,,2001019119
408,442,Manual BP [Systolic],,carevue,chartevents,,,,,2001019120
409,443,Manual BP Mean(calc),,carevue,chartevents,,,,,2001019121
410,444,Mean Airway Pressure,,carevue,chartevents,,,,,2001019122
411,445,Mech. Minute Volume,,carevue,chartevents,,,,,2001019123
412,446,Micro-Neb Treatment,,carevue,chartevents,,,,,2001019124
413,447,Minimal Leak Present,,carevue,chartevents,,,,,2001019125
414,448,Minute Volume,,carevue,chartevents,,,,,2001019126
415,449,Minute Volume (Set),,carevue,chartevents,,,,,2001019127
416,450,Minute Volume(Obser),,carevue,chartevents,,,,,2001019128
417,453,Motor Deficits,,carevue,chartevents,,,,,2001019129
418,454,Motor Response,,carevue,chartevents,,,,,2001019130
419,455,NBP [Systolic],,carevue,chartevents,,,,,2001019131
420,456,NBP Mean,,carevue,chartevents,,,,,2001019132
421,457,NMB Medication,,carevue,chartevents,,,,,2001019133
422,458,Nares [Right],,carevue,chartevents,,,,,2001019134
423,459,Neg Insp Force(>-25),,carevue,chartevents,,,,,2001019135
424,460,Nerve Stimulated,,carevue,chartevents,,,,,2001019136
425,461,Neuro Drain Drainage,,carevue,chartevents,,,,,2001019137
426,462,Neuro Drain [Level],,carevue,chartevents,,,,,2001019138
427,463,Neuro Drain Status,,carevue,chartevents,,,,,2001019139
428,464,Neuro Drain Type,,carevue,chartevents,,,,,2001019140
429,465,Neuro Symptoms,,carevue,chartevents,,,,,2001019141
430,466,Nursing Consultation,,carevue,chartevents,,,,,2001019142
431,467,O2 Delivery Device,,carevue,chartevents,,,,,2001019143
432,468,O2 Delivery Device#2,,carevue,chartevents,,,,,2001019144
433,469,O2 Delivery Mode,,carevue,chartevents,,,,,2001019145
434,470,O2 Flow (lpm),,carevue,chartevents,,,,,2001019146
435,471,O2 Flow (lpm) #2,,carevue,chartevents,,,,,2001019147
436,472,O2AV,,carevue,chartevents,,,,,2001019148
437,473,O2AVI,,carevue,chartevents,,,,,2001019149
438,474,O2ER,,carevue,chartevents,,,,,2001019150
439,477,Oral Care,,carevue,chartevents,,,,,2001019151
440,478,Oral Cavity,,carevue,chartevents,,,,,2001019152
441,479,Orientation,,carevue,chartevents,,,,,2001019153
442,480,Orthostat BP sitting [Systolic],,carevue,chartevents,,,,,2001019154
443,481,Orthostat HR sitting,,carevue,chartevents,,,,,2001019155
444,482,OrthostatBP standing [Systolic],,carevue,chartevents,,,,,2001019156
445,483,OrthostatHR standing,,carevue,chartevents,,,,,2001019157
446,484,Orthostatic BP lying [Systolic],,carevue,chartevents,,,,,2001019158
447,485,Orthostatic HR lying,,carevue,chartevents,,,,,2001019159
448,486,Ostomy Care,,carevue,chartevents,,,,,2001019160
449,487,Ostomy [Type],,carevue,chartevents,,,,,2001019161
450,490,PAO2,,carevue,chartevents,,,,,2001019162
451,491,PAP Mean,,carevue,chartevents,,,,,2001019163
452,492,PAP [Systolic],,carevue,chartevents,,,,,2001019164
453,493,PCA 1 Hr Limit (mg),,carevue,chartevents,,,,,2001019165
454,494,PCA Basal Rate,,carevue,chartevents,,,,,2001019166
455,495,PCA Bolus,,carevue,chartevents,,,,,2001019167
456,496,PCA Dose,,carevue,chartevents,,,,,2001019168
1097,3521,Myoclonic Jerks,,carevue,chartevents,,,,,2001019169
1098,3522,NG Feedings,,carevue,chartevents,,,,,2001019170
1099,3523,NG Tube Taped at:,,carevue,chartevents,,,,,2001019171
1100,3524,NGT Placement,,carevue,chartevents,,,,,2001019172
1101,3525,NICU Procedures,,carevue,chartevents,,,,,2001019173
1102,3528,Na Bicarbonate,,carevue,chartevents,,,,,2001019174
1103,3530,Narcotic Analgesic,,carevue,chartevents,,,,,2001019175
1104,3531,Nares Patent [Left],,carevue,chartevents,,,,,2001019176
1105,3532,Nasal Congestion,,carevue,chartevents,,,,,2001019177
1106,3536,Nasal Sx Color,,carevue,chartevents,,,,,2001019178
1107,3537,Nasal Sx Quality,,carevue,chartevents,,,,,2001019179
1108,3538,Nasal Sx Quantity,,carevue,chartevents,,,,,2001019180
1109,3539,Neonatal Opium Solut,,carevue,chartevents,,,,,2001019181
1110,3540,Nipple Type,,carevue,chartevents,,,,,2001019182
1111,3543,O2 Administration,,carevue,chartevents,,,,,2001019183
1112,3544,O2 Analyzer Cal,,carevue,chartevents,,,,,2001019184
1113,3545,O2 Sat W/Seizure,,carevue,chartevents,,,,,2001019185
1114,3546,O2 Tubing Present,,carevue,chartevents,,,,,2001019186
1115,3547,OG/NG Residual,,carevue,chartevents,,,,,2001019187
1116,3548,Oral Abnormalities,,carevue,chartevents,,,,,2001019188
