row_id,icd9_code,short_title,long_title,mimic_id
171,0047,Insert 3 vascular stents,Insertion of three vascular stents,2001014926
172,0048,Insert 4+ vasculr stents,Insertion of four or more vascular stents,2001014927
173,0049,SuperSat O2 therapy,Supersaturated oxygen therapy,2001014928
174,0050,Impl CRT pacemaker sys,"Implantation of cardiac resynchronization pacemaker without mention of defibrillation, total system [CRT-P]",2001014929
175,0051,Impl CRT defibrillat sys,"Implantation of cardiac resynchronization defibrillator, total system [CRT-D]",2001014930
176,0052,Imp/rep lead lf ven sys,Implantation or replacement of transvenous lead [electrode] into left ventricular coronary venous system,2001014931
177,0053,Imp/rep CRT pacemakr gen,Implantation or replacement of cardiac resynchronization pacemaker pulse generator only [CRT-P],2001014932
178,0054,Imp/rep CRT defib genat,Implantation or replacement of cardiac resynchronization defibrillator pulse generator only [CRT-D],2001014933
179,0055,Ins d-e stent oth periph,Insertion of drug-eluting stent(s) of other peripheral vessel(s),2001014934
180,0056,Ins/rep sens-crd/vsl mtr,Insertion or replacement of implantable pressure sensor with lead for intracardiac or great vessel hemodynamic monitoring,2001014935
181,0057,Imp/rep subcue card dev,Implantation or replacement of subcutaneous device for intracardiac or great vessel hemodynamic monitoring,2001014936
182,0058,Ins intra-ansm pres mntr,Insertion of intra-aneurysm sac pressure monitoring device (intraoperative),2001014937
183,0059,Intravasc msmnt cor art,Intravascular pressure measurement of coronary arteries,2001014938
184,0060,Ins d-e stnt sup fem art,Insertion of drug-eluting stent(s) of superficial femoral artery,2001014939
185,0061,Perc angio extracran ves,Percutaneous angioplasty of extracranial vessel(s),2001014940
186,0062,Perc angio intracran ves,Percutaneous angioplasty of intracranial vessel(s),2001014941
187,0331,Spinal tap,Spinal tap,2001014942
188,0332,Spinal cord/meninges bx,Biopsy of spinal cord or spinal meninges,2001014943
189,0339,Other spinal dx proc,Other diagnostic procedures on spinal cord and spinal canal structures,2001014944
190,034,Excis spinal cord lesion,Excision or destruction of lesion of spinal cord or spinal meninges,2001014945
191,0351,Spine meningocele repair,Repair of spinal meningocele,2001014946
192,0352,Myelomeningocel repair,Repair of spinal myelomeningocele,2001014947
193,0353,Vertebral fx repair,Repair of vertebral fracture,2001014948
194,0359,Spinal struct repair NEC,Other repair and plastic operations on spinal cord structures,2001014949
195,036,Spinal cord adhesiolysis,Lysis of adhesions of spinal cord and nerve roots,2001014950
196,0371,Subarach-periton shunt,Spinal subarachnoid-peritoneal shunt,2001014951
197,0372,Subarach-ureteral shunt,Spinal subarachnoid-ureteral shunt,2001014952
198,0379,Oth spinal thecal shunt,Other shunt of spinal theca,2001014953
199,038,Destr inject-spine canal,Injection of destructive agent into spinal canal,2001014954
200,0390,Insert spinal canal cath,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances,2001014955
201,0391,Anesth inject-spin canal,Injection of anesthetic into spinal canal for analgesia,2001014956
202,0392,Spinal canal inject NEC,Injection of other agent into spinal canal,2001014957
203,0393,Imp/repl spine stim lead,Implantation or replacement of spinal neurostimulator lead(s),2001014958
204,0394,Removal spine stim lead,Removal of spinal neurostimulator lead(s),2001014959
205,0395,Spinal patch,Spinal blood patch,2001014960
206,0396,Percutan facet denervat,Percutaneous denervation of facet,2001014961
207,0397,Revise spine theca shunt,Revision of spinal thecal shunt,2001014962
208,0398,Remove spine theca shunt,Removal of spinal thecal shunt,2001014963
209,0399,Spine canal struc op NEC,Other operations on spinal cord and spinal canal structures,2001014964
210,0401,Excision acoustc neuroma,Excision of acoustic neuroma,2001014965
211,0402,Trigeminal nerv division,Division of trigeminal nerve,2001014966
212,0403,Periph nerve div NEC,Division or crushing of other cranial and peripheral nerves,2001014967
213,0404,Periph nerve incis NEC,Other incision of cranial and peripheral nerves,2001014968
214,0405,Gasserian ganglionectomy,Gasserian ganglionectomy,2001014969
215,0406,Periph ganglionect NEC,Other cranial or peripheral ganglionectomy,2001014970
216,0407,Periph nerv excision NEC,Other excision or avulsion of cranial and peripheral nerves,2001014971
217,0201,Linear craniectomy,Opening of cranial suture,2001014972
218,0202,Elevate skull fx fragmnt,Elevation of skull fracture fragments,2001014973
219,0203,Skull flap formation,Formation of cranial bone flap,2001014974
220,0204,Bone graft to skull,Bone graft to skull,2001014975
221,0205,Skull plate insertion,Insertion of skull plate,2001014976
222,0206,Cranial osteoplasty NEC,Other cranial osteoplasty,2001014977
223,0207,Skull plate removal,Removal of skull plate,2001014978
224,0211,Simple suture of dura,Simple suture of dura mater of brain,2001014979
225,0212,Brain meninge repair NEC,Other repair of cerebral meninges,2001014980
226,0213,Meninge vessel ligation,Ligation of meningeal vessel,2001014981
227,0214,Choroid plexectomy,Choroid plexectomy,2001014982
228,0221,Insert/replace EVD,Insertion or replacement of external ventricular drain [EVD],2001014983
229,0222,Intrcran vent shunt/anas,Intracranial ventricular shunt or anastomosis,2001014984
230,0231,Ventricl shunt-head/neck,Ventricular shunt to structure in head and neck,2001014985
231,0232,Ventri shunt-circula sys,Ventricular shunt to circulatory system,2001014986
232,0233,Ventricl shunt-thorax,Ventricular shunt to thoracic cavity,2001014987
233,0234,Ventricl shunt-abdomen,Ventricular shunt to abdominal cavity and organs,2001014988
234,0235,Ventri shunt-uninary sys,Ventricular shunt to urinary system,2001014989
235,0239,Vent shunt extracran NEC,Ventricular shunt to extracranial site NEC,2001014990
236,0241,Irrigate/expl vent shunt,Irrigation and exploration of ventricular shunt,2001014991
237,0242,Replace ventricle shunt,Replacement of ventricular shunt,2001014992
238,0243,Remove ventricle shunt,Removal of ventricular shunt,2001014993
239,0291,Lysis cortical adhesion,Lysis of cortical adhesions,2001014994
240,0292,Brain repair,Repair of brain,2001014995
241,0293,Imp/repl brain stim lead,Implantation or replacement of intracranial neurostimulator lead(s),2001014996
242,0294,Insert/replac skull tong,Insertion or replacement of skull tongs or halo traction device,2001014997
243,0295,Remove skull tongs,Removal of skull tongs or halo traction device,2001014998
244,0296,Insert sphenoid electrod,Insertion of sphenoidal electrodes,2001014999
245,0299,Skull & brain op NEC,"Other operations on skull, brain, and cerebral meninges",2001015000
246,0301,Removal FB spinal canal,Removal of foreign body from spinal canal,2001015001
247,0302,Reopen laminectomy site,Reopening of laminectomy site,2001015002
248,0309,Spinal canal explor NEC,Other exploration and decompression of spinal canal,2001015003
249,031,Intraspin nerve root div,Division of intraspinal nerve root,2001015004
250,0321,Percutaneous chordotomy,Percutaneous chordotomy,2001015005
251,0329,Other chordotomy,Other chordotomy,2001015006
252,0131,Incise cerebral meninges,Incision of cerebral meninges,2001015007
253,0132,Lobotomy & tractotomy,Lobotomy and tractotomy,2001015008
254,0139,Other brain incision,Other incision of brain,2001015009
255,0141,Thalamus operations,Operations on thalamus,2001015010
256,0142,Globus pallidus ops,Operations on globus pallidus,2001015011
257,0151,Ex cereb meningeal les,Excision of lesion or tissue of cerebral meninges,2001015012
258,0152,Hemispherectomy,Hemispherectomy,2001015013
259,0153,Brain lobectomy,Lobectomy of brain,2001015014
260,0159,Other brain excision,Other excision or destruction of lesion or tissue of brain,2001015015
261,016,Excise skull lesion,Excision of lesion of skull,2001015016
262,0844,Lid recons entropion rep,Repair of entropion or ectropion with lid reconstruction,2001015017
263,0849,Entropion/ectrop rep NEC,Other repair of entropion or ectropion,2001015018
551,310,Injection of larynx,Injection of larynx,2001015019
552,311,Temporary tracheostomy,Temporary tracheostomy,2001015020
553,3121,Mediastinal tracheostomy,Mediastinal tracheostomy,2001015021
554,3129,Other perm tracheostomy,Other permanent tracheostomy,2001015022
555,313,Incis larynx trachea NEC,Other incision of larynx or trachea,2001015023
556,3141,Tracheoscopy thru stoma,Tracheoscopy through artificial stoma,2001015024
557,3142,Larygnoscopy/tracheoscop,Laryngoscopy and other tracheoscopy,2001015025
558,3143,Closed biopsy larynx,Closed [endoscopic] biopsy of larynx,2001015026
559,3144,Closed biopsy trachea,Closed [endoscopic] biopsy of trachea,2001015027
560,3145,Opn bx larynx or trachea,Open biopsy of larynx or trachea,2001015028
561,3148,Oth larynx dx procedure,Other diagnostic procedures on larynx,2001015029
562,3149,Oth trachea dx procedure,Other diagnostic procedures on trachea,2001015030
563,315,Local destruc trach les,Local excision or destruction of lesion or tissue of trachea,2001015031
564,3161,Suture of laryngeal lac,Suture of laceration of larynx,2001015032
565,3162,Laryngeal fistula clos,Closure of fistula of larynx,2001015033
566,3163,Laryngostomy revision,Revision of laryngostomy,2001015034
567,3164,Laryngeal fx repair,Repair of laryngeal fracture,2001015035
568,3169,Other laryngeal repair,Other repair of larynx,2001015036
569,3171,Suture of tracheal lacer,Suture of laceration of trachea,2001015037
570,3172,Closure of tracheostomy,Closure of external fistula of trachea,2001015038
571,3173,Trachea fistula clos NEC,Closure of other fistula of trachea,2001015039
572,3174,Revision of tracheostomy,Revision of tracheostomy,2001015040
573,3175,Tracheal reconstruction,Reconstruction of trachea and construction of artificial larynx,2001015041
574,3179,Other tracheal repair,Other repair and plastic operations on trachea,2001015042
575,3191,Laryngeal nerv division,Division of laryngeal nerve,2001015043
576,3192,Lysis trach/larynx adhes,Lysis of adhesions of trachea or larynx,2001015044
577,3193,Replace trac/laryn stent,Replacement of laryngeal or tracheal stent,2001015045
578,3194,Tracheal injection,Injection of locally-acting therapeutic substance into trachea,2001015046
579,3195,Tracheoesoph fistulizat,Tracheoesophageal fistulization,2001015047
580,3198,Oth laryngeal operation,Other operations on larynx,2001015048
581,3199,Other tracheal operation,Other operations on trachea,2001015049
582,3201,Endosc destruc bronc les,Endoscopic excision or destruction of lesion or tissue of bronchus,2001015050
583,3209,Other destruc bronc les,Other local excision or destruction of lesion or tissue of bronchus,2001015051
584,321,Other bronchial excision,Other excision of bronchus,2001015052
585,3220,Thorac exc lung lesion,Thoracoscopic excision of lesion or tissue of lung,2001015053
586,3221,Emphysema bleb plication,Plication of emphysematous bleb,2001015054
587,3222,Lung vol reduction surg,Lung volume reduction surgery,2001015055
588,3223,Open abltn lung les/tiss,Open ablation of lung lesion or tissue,2001015056
589,3224,Perc abltn lung les/tiss,Percutaneous ablation of lung lesion or tissue,2001015057
590,3225,Thor abltn lung les/tiss,Thoracoscopic ablation of lung lesion or tissue,2001015058
591,3226,Abltn lung tiss NEC/NOS,Other and unspecified ablation of lung lesion or tissue,2001015059
592,3227,"Brnc thrmplsty,ablt mscl","Bronchoscopic bronchial thermoplasty, ablation of airway smooth muscle",2001015060
593,3228,Endosc destruc lung les,Endoscopic excision or destruction of lesion or tissue of lung,2001015061
594,3229,Destroy loc lung les NEC,Other local excision or destruction of lesion or tissue of lung,2001015062
595,3230,Thorac seg lung resect,Thoracoscopic segmental resection of lung,2001015063
596,3239,Oth seg lung resect NOS,Other and unspecified segmental resection of lung,2001015064
597,3241,Thorac lobectomy lung,Thoracoscopic lobectomy of lung,2001015065
598,3249,Lobectomy of lung NEC,Other lobectomy of lung,2001015066
599,3250,Thoracospc pneumonectomy,Thoracoscopic pneumonectomy,2001015067
600,3259,Other pneumonectomy NOS,Other and unspecified pneumonectomy,2001015068
601,326,Rad dissec thorac struct,Radical dissection of thoracic structures,2001015069
602,329,Other excision of lung,Other excision of lung,2001015070
603,330,Incision of bronchus,Incision of bronchus,2001015071
604,331,Incision of lung,Incision of lung,2001015072
605,3320,Thoracoscopc lung biopsy,Thoracoscopic lung biopsy,2001015073
606,3321,Bronchoscopy thru stoma,Bronchoscopy through artificial stoma,2001015074
607,3691,Coron vess aneurysm rep,Repair of aneurysm of coronary vessel,2001015075
608,3699,Heart vessel op NEC,Other operations on vessels of heart,2001015076
609,370,Pericardiocentesis,Pericardiocentesis,2001015077
610,3710,Incision of heart NOS,"Incision of heart, not otherwise specified",2001015078
611,3711,Cardiotomy,Cardiotomy,2001015079
612,3712,Pericardiotomy,Pericardiotomy,2001015080
613,3720,Noninvas elect stimulatn,Noninvasive programmed electrical stimulation [NIPS],2001015081
614,3721,Rt heart cardiac cath,Right heart cardiac catheterization,2001015082
615,3524,Opn/oth rep mitral valve,Open and other replacement of mitral valve,2001015083
616,3525,Opn/oth rep pulm vlv-tis,Open and other replacement of pulmonary valve with tissue graft,2001015084
617,3526,Opn/oth repl pul valve,Open and other replacement of pulmonary valve,2001015085
618,3527,Opn/oth rep tcspd vlv-ts,Open and other replacement of tricuspid valve with tissue graft,2001015086
619,3528,Opn/oth repl tcspd valve,Open and other replacement of tricuspid valve,2001015087
620,3531,Papillary muscle ops,Operations on papillary muscle,2001015088
621,3532,Chordae tendineae ops,Operations on chordae tendineae,2001015089
622,3533,Annuloplasty,Annuloplasty,2001015090
623,3534,Infundibulectomy,Infundibulectomy,2001015091
624,3535,Trabecul carneae cord op,Operations on trabeculae carneae cordis,2001015092
625,3539,Tiss adj to valv ops NEC,Operations on other structures adjacent to valves of heart,2001015093
